0.45969886,1.7071556
0.421856,1.6921297
0.29923865,1.5456145
0.13038391,1.5108232
0.30122203,1.8010991
0.48832434,1.8533565
0.49720475,1.6557808
0.1593714,1.6786387
0.34473282,1.8403393
0.11887276,1.6304333
0.4624369,1.5920022
0.20813823,1.6603439
0.43022707,1.717005
0.45634124,1.8438748
0.12049973,1.5482345
0.3191892,1.738675
0.3840841,1.8178226
0.37052792,1.6631267
0.024938405,1.8067199
0.41474706,1.9499322
0.114258796,1.6527731
0.15545058,1.9810895
0.15266964,1.573089
0.27806842,1.9076535
0.37384626,1.856806
0.21996346,1.9585909
0.16722226,1.9123583
0.2761989,1.9083965
0.40012893,1.8268393
0.3349546,1.8168348
0.45220488,1.5339912
0.07516307,1.8026695
0.32503605,1.5832636
0.34404156,1.6295598
0.13989079,1.963138
0.46573174,1.5353335
0.14427802,1.8311038
0.48491254,1.7245271
0.046456993,1.6816002
0.023274511,1.9983644
0.33905974,1.5709391
0.3644574,1.8850223
0.112210244,1.5975926
0.1669681,1.7497736
0.45245728,1.6445578
0.043288767,1.8578866
0.07884979,1.917057
0.42020765,1.9027311
0.4413243,1.5811588
0.24143153,1.5073926
0.35466054,1.7331364
0.007020265,1.6701678
0.27909964,1.7350875
0.07653844,1.859622
0.1705418,1.5408783
0.012729138,1.8897806
0.41877282,1.8295462
0.042087168,1.8622606
0.084833294,1.645632
0.27778783,1.9826133
0.019114077,1.5846404
0.15207535,1.7283276
0.3934405,1.7790092
0.005905628,1.95312
0.029705137,1.8153954
0.014013439,1.9699308
0.4704377,1.5251002
0.14700627,1.8864807
0.2805884,1.6496757
0.113579035,1.8046386
0.10979682,1.5194199
0.18859306,1.5313773
0.24407461,1.680073
0.30108902,1.6615243
0.021296203,1.9269049
0.13723662,1.6143439
0.21683714,1.9268163
0.12866905,1.6458964
0.34870434,1.6254449
0.41811377,1.6533098
0.07832804,1.8513813
0.30026478,1.6806211
0.37680125,1.6503946
0.1794698,1.5375919
0.4258959,1.5407727
0.24674842,1.8756912
0.44403842,1.7425971
0.4611363,1.9436762
0.18074363,1.6067672
0.10333672,1.66417
0.03509608,1.7620137
0.44774666,1.9986167
0.4435046,1.5215793
0.33937266,1.5677072
0.19513956,1.7560186
0.2742499,1.5590352
0.34051034,1.6394632
0.07797322,1.9386795
0.08583325,1.8968221
0.12778082,1.7865326
0.051064163,1.5491958
0.0056603253,1.62005
0.35271686,1.8311071
0.2822603,1.8671064
0.27746925,1.8073673
0.3567984,1.8691208
1.7816434,0.49400115
1.6614025,0.19968045
1.8025479,0.3178417
1.5070423,0.05594331
1.5861146,0.13447025
1.8999316,0.19789204
1.9255977,0.08948171
1.636043,0.35597208
1.6568869,0.18654889
1.6012836,0.1909427
1.9132963,0.44893643
1.5662495,0.27720484
1.6633853,0.013202429
1.7585751,0.35765398
1.6534362,0.2887178
1.5220608,0.27668902
1.8213438,0.36923087
1.7050471,0.39102468
1.591581,0.05355069
1.6273488,0.35645902
1.513364,0.45777068
1.7632074,0.28473115
1.6146207,0.26044288
1.9880624,0.13731644
1.5715296,0.15460035
1.7900026,0.1600889
1.6820364,0.20515084
1.552367,0.43428162
1.5701289,0.24882
1.5910033,0.29637823
1.8524736,0.051505804
1.6929606,0.14892885
1.7867391,0.4467388
1.9274204,0.48473248
1.7689708,0.48699334
1.7314944,0.12853628
1.9806745,0.4916799
1.530137,0.35190263
1.6431454,0.4040126
1.6545295,0.3404982
1.8333021,0.38010484
1.8467907,0.4673008
1.9746909,0.3380519
1.8502424,0.09397161
1.7419293,0.115373224
1.8490821,0.45450765
1.6819627,0.183974
1.9197291,0.13915303
1.9365742,0.39996505
1.973347,0.39896232
1.8516142,0.36774203
1.586535,0.098855585
1.7049719,0.30653903
1.9066949,0.05757299
1.5092354,0.45996165
1.7924962,0.47131273
1.9095942,0.41446579
1.8416308,0.3758826
1.9062979,0.08076441
1.7248453,0.23200104
1.7953036,0.3943763
1.5764047,0.38355958
1.5857133,0.2361112
1.5360004,0.37685484
1.5614535,0.29744518
1.5273349,0.30671087
1.5779952,0.33732623
1.65926,0.027172178
1.938341,0.23189715
1.6818751,0.31598723
1.5421671,0.3213455
1.8083917,0.45900244
1.8003367,0.3957325
1.7916392,0.16087836
1.7583137,0.19704828
1.5091652,0.44459715
1.7006314,0.45674986
1.9233824,0.24851668
1.7576741,0.21194714
1.7401204,0.12963805
1.5562549,0.13165683
1.6964499,0.3332716
1.7808307,0.4599279
1.9298198,0.15671152
1.8434234,0.42753834
1.8433918,0.44368118
1.5866816,0.3468558
1.6173217,0.0056661367
1.8751023,0.46985802
1.9858805,0.08550939
1.6799157,0.1315935
1.7046647,0.21335
1.5156386,0.1880148
1.9456269,0.3418481
1.9236224,0.11677125
1.615127,0.15271217
1.5285174,0.46953902
1.6558652,0.056315154
1.9935083,0.013494641
1.826151,0.4256079
1.9921348,0.19143638
1.874522,0.468936
1.6963618,0.1622605
1.7966726,0.073364556
1.8614902,0.32708856
1.7556571,0.30829754
1.9372339,0.36688548
1.576814,0.24274153
1.9263979,0.35461745
1.8295953,0.15691945
1.9083323,0.45560464
1.9952763,0.24891078
1.7607781,0.13710943
1.7050502,0.44245285
1.6538427,0.24672323
1.7463093,0.24699983
1.9527652,0.1861381
1.8654857,0.23417583
1.6982135,0.32564446
1.9076579,0.18724364
1.5934178,0.3229361
1.9880418,0.47734967
1.5111113,0.46251935
1.7096256,0.37258473
1.6376966,0.049682796
1.6690996,0.35443208
1.6616833,0.1896798
1.6938485,0.4307719
1.9896581,0.2060262
1.915896,0.20154735
1.8935264,0.033478826
1.8695694,0.15498206
1.808228,0.25209066
1.7511296,0.4747414
1.565954,0.16385552
1.9757723,0.1811091
1.5597878,0.030997753
1.9988126,0.009763926
1.9810208,0.45706
1.5802047,0.3177478
1.8474121,0.42656
1.5314077,0.4608376
1.8377995,0.14587301
1.8116176,0.23153192
1.943147,0.080944836
1.6174383,0.4217139
1.680973,0.47429064
1.8756723,0.43308175
1.9078379,0.45295662
1.6347098,0.29158977
1.8701756,1.6219851
1.6877693,1.6964011
1.6267047,1.6582782
1.5701835,1.697943
1.745081,1.6499063
1.6201096,1.683534
1.6776054,1.6501343
1.7071164,1.983026
1.6646352,1.5711867
1.8460386,1.5933098
1.8880582,1.8690429
1.9329491,1.5331768
1.7305844,1.8106608
1.9872702,1.9242156
1.6533492,1.7726934
1.5514797,1.7210457
1.981288,1.6022582
1.8689816,1.8989246
1.831964,1.740595
1.627715,1.6451826
1.8374865,1.6887295
1.9895265,1.8246502
1.7081583,1.7465551
1.5363754,1.9781959
1.8453318,1.6428027
1.5435485,1.9544759
1.6730628,1.6518183
1.8503369,1.7462016
1.614775,1.7206026
1.6658808,1.8626106
1.5837266,1.9875201
1.5067602,1.524003
1.7097964,1.8153455
1.5468601,1.6007288
1.7857871,1.8064277
1.8380015,1.8675265
1.5743566,1.8487241
1.9292798,1.8284888
1.6837316,1.7092158
1.5850103,1.8055251
1.6970687,1.9582862
1.7548128,1.6030556
1.5850394,1.6719418
1.5866872,1.5616715
1.5882435,1.9594102
1.6826999,1.8205614
1.9825628,1.8354182
1.5092665,1.8857493
1.9784117,1.9027553
1.8618325,1.7771204
1.94948,1.5142007
1.6551734,1.9494855
1.8359224,1.8480985
1.5134789,1.7262186
1.7253934,1.6217574
1.6572182,1.5918676
1.8565861,1.9853599
1.9464579,1.5935936
1.7240809,1.9304113
1.7000636,1.5263712
1.7546567,1.8829154
1.5281892,1.6329811
1.854205,1.9775008
1.7834356,1.9298432
1.890977,1.923478
1.6054592,1.7215414
1.993454,1.9915934
1.8823376,1.602479
1.6646218,1.70239
1.8290533,1.9735696
1.9281758,1.587967
1.6582737,1.5829653
1.7843742,1.6748298
1.6942859,1.6324227
1.6947743,1.5520861
1.8718692,1.7776337
1.715038,1.800689
1.6850681,1.5783892
1.5394378,1.5836184
1.9116361,1.7172046
1.8252989,1.5078564
1.5384011,1.6084535
1.7748244,1.7744315
1.598216,1.713875
1.8481894,1.9909585
1.8207483,1.7604983
1.5358393,1.741575
1.9383336,1.9820566
1.5575383,1.8440979
1.8880422,1.9187517
1.6280025,1.5194178
1.9574983,1.8799677
1.737531,1.5578822
1.5136858,1.8417621
1.9462069,1.9523244
1.5518628,1.8010613
1.5473157,1.7435892
1.8320408,1.6902301
1.7145501,1.532522
1.8034779,1.5080457
1.9087,1.8530684
1.8612157,1.9926028
1.9310999,1.914866
1.7384982,1.7582207
1.733158,1.7255696
1.5887164,1.7369627
1.8273355,1.9099677
1.750249,1.5141388
1.756139,1.8171014
1.9567318,1.5653267
1.6653777,1.528964
1.7208275,1.916996
1.7158837,1.9045637
1.5313742,1.7565649
1.6450506,1.8944253
1.7610843,1.6850308
1.7361461,1.7389927
1.6633315,1.555
1.9914289,1.7530924
1.6354992,1.9132495
1.6838391,1.7113463
1.575137,1.69187
1.7114327,1.8837526
1.9151027,1.794049
1.6685241,1.957023
1.9930449,1.6182737
1.7103039,1.9068944
1.8796415,1.5687836
1.5993699,1.5002675
1.967989,1.7325847
1.5777631,1.6536759
1.6062357,1.6162788
1.5287231,1.7033509
1.9574903,1.5513685
1.8377409,1.8180444
1.8704255,1.955226
1.5069644,1.6309966
1.5488033,1.6492751
1.586494,1.6413181
1.5508497,1.7984872
1.624152,1.520495
1.760745,1.6472485
1.8851637,1.6728954
1.6914103,1.818599
1.656988,1.8274941
1.999085,1.7864527
1.8967302,1.7543709
1.6182007,1.6907736
1.650091,1.6556906
1.6965989,1.5809469
0.64883655,0.37008727
0.685107,0.13023081
0.73746824,0.34848842
0.6237275,0.058328655
0.6417485,0.21295182
0.62234646,0.0677824
0.7698556,0.120139316
0.6708622,0.29574782
0.73507214,0.35054487
0.78491616,0.22579281
0.62152976,0.3651276
0.71650285,0.052307557
0.7692305,0.24522053
0.6607243,0.34934106
0.6696204,0.26158172
0.72430694,0.15615793
0.7862292,0.14754443
0.7477058,0.21079712
0.67627275,0.28462815
0.7004342,0.21048509
0.71354944,0.31960687
0.6653322,0.37208796
0.72036195,0.32567722
0.72325367,0.182344
0.7661879,0.10561233
0.6359788,0.3764921
0.63240814,0.12535708
0.617214,0.07194245
0.6317144,0.27162665
0.6523065,0.32537225
0.6306464,0.03863609
0.715059,0.13737331
0.7203688,0.031174397
0.6113994,0.23850171
0.6827639,0.38812286
0.70092773,0.00700717
0.66600215,0.10003698
0.7882835,0.22446835
0.7424547,0.22341798
0.7251055,0.1173239
0.75705713,0.12993203
0.74202704,0.33165747
0.74444556,0.18365775
0.64231694,0.36848995
0.6598195,0.23446272
0.7337949,0.26063162
0.6761687,0.2050319
0.69191694,0.027217818
0.766274,0.010139299
0.6214876,0.27700013
0.6051,0.06605818
0.6603302,0.39684916
0.75340366,0.07643285
0.74668777,0.33944383
0.71032566,0.21321276
0.645698,0.04922867
0.75158036,0.24295235
0.7433383,0.33720908
0.74625254,0.2632122
0.7730571,0.02227409
0.73478544,0.06855714
0.63335377,0.08560701
0.6922596,0.2660264
0.65190524,0.1883409
0.6950505,0.13963781
0.6239616,0.093463875
0.6467253,0.3399856
0.7540388,0.010026002
0.61694217,0.39014998
0.6709267,0.13060598
0.77666783,0.14378345
0.61070883,0.03799007
0.7968935,0.23504722
0.6177808,0.26341477
0.7017715,0.16450356
0.73524845,1.9453961
0.7930723,1.9947274
0.61443514,1.9547157
0.764904,1.6222402
0.7500346,1.770765
0.7619136,1.6135312
0.7930114,1.7005622
0.6213927,1.7099162
0.7889595,1.7517424
0.7170826,1.6500688
0.76477504,1.9959279
0.78056073,1.8446076
0.61692876,1.8774438
0.6215672,1.891914
0.6073381,1.8091497
0.70954406,1.6962095
0.6283378,1.8791934
0.6506992,1.7620671
0.7939135,1.6388689
0.63537616,1.978337
0.7976369,1.8910389
0.76344144,1.6499739
0.62385124,1.9036075
0.69565725,1.714097
0.64595115,1.9666722
0.670784,1.8719031
0.7888179,1.9112991
0.72522795,1.9555701
0.7563622,1.876927
0.79660773,1.6136643
0.6043874,1.6444846
0.72271734,1.7433002
0.6091863,1.7612333
0.69159746,1.6559744
0.7821495,1.8668811
0.62217164,1.6576283
0.60730934,1.7257037
0.68196976,1.9831893
0.6069588,1.947387
0.76294696,1.9716854
0.6762477,1.8641363
0.6701572,1.7172918
0.7507482,1.9051613
0.7101209,1.9361727
0.712219,1.8692772
0.78487414,1.6816626
0.67066765,1.7522002
0.6608337,1.6352272
0.6959363,1.9754754
0.6274328,1.6222718
0.7305514,1.8044857
0.63374996,1.8064476
0.72772837,1.7804145
0.6012312,1.6144881
0.6660308,1.8870485
0.7379747,1.7065233
0.63062227,1.8570249
0.71946543,1.7922909
0.7647033,1.9389111
0.7514208,1.9362271
0.6494945,1.7665484
0.66314363,1.9727879
0.7144522,1.8831813
0.6583221,1.9637052
0.6431313,1.6962501
0.67957735,1.8402594
0.6504631,1.7339803
0.76613826,1.8585311
0.7803135,1.9584422
0.63626593,1.7237675
0.75468,1.9490029
0.61658335,1.9144711
0.67499316,1.8953629
0.69789565,1.8925048
0.6999482,1.9824272
1.3958496,0.25160706
1.2943467,0.21762705
1.2998701,0.16285275
1.3472185,0.2473665
1.3431449,0.26060703
1.3182716,0.018583251
1.231173,0.04844887
1.3124897,0.39247468
1.2768303,0.34225956
1.349525,0.030450368
1.3572612,0.2831566
1.3391482,0.2735014
1.3744525,0.33221573
1.2718508,0.27970347
1.2979283,0.21844135
1.2563944,0.1909943
1.2858748,0.32135352
1.3840818,0.15032272
1.2462986,0.20979778
1.3777801,0.030282497
1.2575849,0.3950667
1.3268133,0.13433602
1.2918253,0.17263566
1.2635974,0.18654643
1.2255614,0.27182898
1.2777425,0.29133925
1.329135,0.3403725
1.2190149,0.38966134
1.2658405,0.11095994
1.2390038,0.24840942
1.3164096,0.1913658
1.3521757,0.006654811
1.3097402,0.03962195
1.2323347,0.043989684
1.385011,0.28400633
1.3486652,0.26262176
1.3701191,0.34799454
1.2774318,0.24439149
1.3165714,0.053888228
1.2346305,0.1971067
1.383636,0.19494043
1.3476069,0.13358974
1.3049899,0.3402039
1.3892057,0.037902355
1.3769493,0.021051122
1.276213,0.37091693
1.3841671,0.007506013
1.3617245,0.021156002
1.3800473,0.28294715
1.2642198,0.26210237
1.3570398,0.2636908
1.2258847,0.009040475
1.2762601,0.30937788
1.373869,0.26278833
1.2498013,0.2606099
1.2624896,0.29715714
1.2323141,0.067477204
1.3528225,0.18725204
1.236922,0.03561435
1.2225482,0.03777025
1.3206106,0.2212237
1.2521918,0.17369914
1.3825457,0.022761298
1.2421547,0.03435378
1.3661759,0.17181246
1.3975456,0.17586814
1.3816459,0.0019039393
1.2040993,0.371223
1.2578079,0.09051909
1.2145051,0.03513689
1.309581,0.24580625
1.2108277,0.19930942
1.3652135,0.15575504
1.2150388,0.26965085
1.2295496,0.03477905
1.2662548,1.8400334
1.3093002,1.9261837
1.2251008,1.8975332
1.3361706,1.6189197
1.2325618,1.7296865
1.2671258,1.7845906
1.2123274,1.6674203
1.2520812,1.8501524
1.3570929,1.6037991
1.213716,1.9530842
1.3512331,1.9441586
1.3009106,1.794137
1.2999035,1.9372116
1.2311252,1.7366269
1.2644728,1.634682
1.3037176,1.8751408
1.3892572,1.812777
1.315894,1.8089428
1.2960057,1.9822094
1.3468796,1.7898237
1.3724226,1.6744432
1.3641062,1.8951712
1.3596507,1.6701136
1.2327943,1.8488396
1.3153232,1.7309023
1.2316806,1.948916
1.2735919,1.957931
1.2560291,1.8584276
1.3276548,1.7692868
1.2566701,1.836511
1.3841553,1.9630594
1.2273148,1.7862157
1.3356191,1.8956518
1.3399228,1.7098005
1.3511221,1.703469
1.2490958,1.6083893
1.3905479,1.7123152
1.3315547,1.7772894
1.334942,1.8557208
1.2276714,1.8889431
1.3629115,1.8742286
1.252546,1.6552012
1.3709222,1.9755716
1.3444514,1.986887
1.3332207,1.6064256
1.2026763,1.7774758
1.3246455,1.9014865
1.2052245,1.8033806
1.3314815,1.7600486
1.2191709,1.921011
1.3792542,1.7986047
1.301193,1.6745362
1.3823678,1.7952671
1.3476195,1.9041405
1.2082208,1.8287036
1.2502366,1.9729706
1.3895673,1.80975
1.3889569,1.8575199
1.3045883,1.8191576
1.2145991,1.7732854
1.3254776,1.8508985
1.2974643,1.8234575
1.3417588,1.658866
1.3635335,1.7387004
1.2141552,1.6634065
1.3302412,1.6992525
1.3392745,1.8631232
1.2302988,1.898768
1.2863408,1.7416757
1.2727154,1.8274307
1.2157252,1.9658527
1.3290657,1.8975303
1.2838703,1.7879834
1.2563586,1.8714862
1.3500464,1.7604005
0.69861126,1.7513571
1.6839242,0.78039885
1.5721679,0.57607925
1.8826891,1.9682546
0.016432047,1.6972544
1.99475,0.65809226
0.40648532,0.784745
1.3904947,0.6565769
0.15163827,1.1538382
0.52084434,0.92031693
0.45609963,1.958183
1.4306861,1.77511
0.7288233,1.9261065
0.6468996,0.15810013
0.7035848,1.7839566
1.6730587,0.8028635
1.1045399,0.041756153
1.2754436,1.0685612
1.5374112,1.765305
1.4732847,0.038153052
0.8848307,0.48698318
0.70636094,1.2516897
1.5536462,1.7953947
1.6935103,0.029639244
1.4009886,0.11786795
0.83628047,1.7040921
0.83232844,1.0973803
0.39955127,1.1629752
1.4074867,1.8621175
1.3718144,1.1133237
1.6359221,0.8390906
1.9169236,0.8245144
1.2115992,1.0680326
0.23224008,0.5832392
0.052839637,0.8508885
1.2968023,0.84744537
0.2075783,1.3428767
0.4006114,0.344319
0.6574415,0.5924134
1.3424249,0.5247928
0.7127298,1.3787218
0.34707594,1.5198504
0.80098045,1.8500794
1.4673457,1.4330496
0.97328436,0.7708039
1.4006623,1.841572
1.2944012,0.9836017
0.16299224,1.0362738
0.43910003,1.2342329
0.06143391,1.808455
1.3724041,0.851226
1.5018805,1.4603626
1.6613984,1.8319995
0.8051021,0.8866192
0.14637923,1.0103059
0.89535534,1.0522842
0.5902319,1.9855726
1.3429493,1.5834526
0.69191504,1.18988
1.083251,1.292221
1.765978,1.6449941
0.687855,0.6941353
0.22339666,0.1372776
0.93109226,1.2982683
1.1033036,0.2745428
1.1924772,1.1020541
0.72913694,0.72775364
0.33283353,1.6981902
1.903059,1.2891825
1.1729147,1.271305
1.2692002,1.7022785
0.7589991,1.3187555
1.3618518,1.8588116
0.17998767,0.37525713
0.98318386,0.18145597
1.7038982,0.6953732
1.7461644,1.9680524
1.2523557,1.1931057
1.9998604,1.1894336
1.7656388,1.66543
0.81774557,1.1047575
1.5303148,1.8315965
1.8078762,0.8982781
0.091989756,0.7921699
1.9822197,0.37172866
1.9089482,0.84070134
0.6947583,0.199471
0.5346781,1.7051798
0.7407317,0.62233734
1.6956633,0.79396677
1.1726438,0.053356886
0.9345212,0.29660332
1.9970196,0.94489336
0.1644001,1.5344402
1.218909,0.76836145
0.3401643,0.23279786
1.4889855,0.44372725
1.6762844,1.1293938
1.164527,1.4527509
0.5056255,1.4057615
0.33645713,1.807678
0.010763288,0.99049354
0.43824255,0.4384477
0.97558284,1.528721
1.6880624,1.0653808
1.2761261,1.2597651
0.1750089,1.1651351
0.95751655,1.1282144
1.8384808,1.5437659
1.109747,0.66280293
1.2258716,1.011313
1.9781872,0.6086601
1.9282287,1.7263721
0.28694403,1.6259929
1.5345463,1.2774595
0.14756703,0.52803624
0.6875912,0.37336028
0.89223754,0.43154132
0.38504052,1.3887587
1.3790127,0.43815732
1.3677789,0.62461936
1.2873051,1.2916543
0.59962213,1.0933003
1.4138608,0.29133272
0.81897736,1.4676598
0.01805365,1.4273331
1.3558187,0.29117858
1.0095925,0.50994897
0.8688588,0.32722902
1.9653057,0.62980676
1.3906378,1.0076789
